Date,Heart rate(count/min)
2024-07-01 08:40:18,82.000
2024-07-01 08:40:21,81.000
2024-07-01 08:40:28,85.000
2024-07-01 08:40:32,83.000
2024-07-01 08:40:38,90.000
2024-07-01 08:40:42,89.000
2024-07-01 08:40:45,90.000
2024-07-01 08:40:53,92.000
2024-07-01 08:40:58,89.000
2024-07-01 08:40:59,88.000
2024-07-01 08:41:04,86.000
2024-07-01 08:41:10,85.000
2024-07-01 08:41:18,81.000
2024-07-01 08:41:19,81.000
2024-07-01 08:41:24,89.000
2024-07-01 08:41:33,105.000
2024-07-01 08:41:38,105.000
2024-07-01 08:41:43,103.000
2024-07-01 08:41:44,103.000
2024-07-01 08:41:53,102.000
2024-07-01 08:41:55,101.000
2024-07-01 08:41:59,101.000
2024-07-01 08:42:04,101.000
2024-07-01 08:42:13,99.000
2024-07-01 08:42:14,99.000
2024-07-01 08:42:23,97.000
2024-07-01 08:42:28,97.000
2024-07-01 08:42:32,97.000
2024-07-01 08:42:34,97.000
2024-07-01 08:42:43,94.000
2024-07-01 08:42:45,94.000
2024-07-01 08:42:49,94.000
2024-07-01 08:42:58,90.000
2024-07-01 08:42:59,90.000
2024-07-01 08:43:04,91.000
2024-07-01 08:43:10,89.000
2024-07-01 08:43:15,87.000
2024-07-01 08:43:23,84.000
2024-07-01 08:43:28,82.000
2024-07-01 08:43:29,82.000
2024-07-01 08:43:38,77.000
2024-07-01 08:43:43,73.000
2024-07-01 08:43:44,73.000
2024-07-01 08:43:53,84.000
2024-07-01 08:43:58,86.000
2024-07-01 08:44:01,85.000
2024-07-01 08:44:04,85.000
2024-07-01 08:44:09,89.000
2024-07-01 08:44:14,91.000
2024-07-01 08:44:23,89.000
2024-07-01 08:44:28,86.000
2024-07-01 08:44:33,85.000
2024-07-01 08:44:34,85.000
2024-07-01 08:44:39,87.000
2024-07-01 08:44:48,88.000
2024-07-01 08:44:53,87.000
2024-07-01 08:44:54,87.000
2024-07-01 08:45:03,88.000
2024-07-01 08:45:05,88.000
2024-07-01 08:45:13,84.000
2024-07-01 08:45:14,83.000
2024-07-01 08:45:19,83.000
2024-07-01 08:45:28,84.000
2024-07-01 08:45:29,85.000
2024-07-01 08:45:34,86.000
2024-07-01 08:45:43,84.000
2024-07-01 08:45:48,80.000
2024-07-01 08:45:51,79.000
2024-07-01 08:45:58,86.000
2024-07-01 08:46:03,84.000
2024-07-01 08:46:06,86.000
2024-07-01 08:46:09,87.000
2024-07-01 08:46:16,87.000
2024-07-01 08:46:23,89.000
2024-07-01 08:46:27,90.000
2024-07-01 08:46:29,89.000
2024-07-01 08:46:38,85.000
2024-07-01 08:46:39,85.000
2024-07-01 08:46:48,85.000
2024-07-01 08:46:51,83.000
2024-07-01 08:46:54,83.000
2024-07-01 08:46:59,82.000
2024-07-01 08:47:04,85.000
2024-07-01 08:47:13,87.000
2024-07-01 08:47:18,92.000
2024-07-01 08:47:20,93.000
2024-07-01 08:47:24,89.000
2024-07-01 08:47:31,86.000
2024-07-01 08:47:34,87.000
2024-07-01 08:47:39,93.000
2024-07-01 08:47:48,100.000
2024-07-01 08:47:53,99.000
2024-07-01 08:47:54,99.000
2024-07-01 08:48:03,101.000
2024-07-01 08:48:07,99.000
2024-07-01 08:48:09,100.000
2024-07-01 08:48:14,104.000
2024-07-01 08:48:23,109.000
2024-07-01 08:48:27,110.000
2024-07-01 08:48:30,109.000
2024-07-01 08:48:38,109.000
2024-07-01 08:48:39,108.000
2024-07-01 08:48:45,108.000
2024-07-01 08:48:50,109.000
2024-07-01 08:48:54,112.000
2024-07-01 08:48:59,118.000
2024-07-01 08:50:18,158.000
2024-07-01 08:50:22,155.000
2024-07-01 08:50:28,154.000
2024-07-01 08:50:29,154.000
2024-07-01 08:50:35,152.000
2024-07-01 08:50:43,148.000
2024-07-01 08:50:44,148.000
2024-07-01 08:50:49,145.000
2024-07-01 08:50:55,141.000
2024-07-01 08:51:03,146.000
2024-07-01 08:51:06,148.000
2024-07-01 08:51:09,150.000
2024-07-01 08:51:18,154.000
2024-07-01 08:51:19,154.000
2024-07-01 08:51:24,152.000
2024-07-01 08:51:31,151.000
2024-07-01 08:51:35,151.000
2024-07-01 08:51:40,148.000
2024-07-01 08:51:44,148.000
2024-07-01 08:51:49,145.000
2024-07-01 08:51:58,135.000
2024-07-01 08:51:59,135.000
2024-07-01 08:52:08,142.000
2024-07-01 08:52:13,146.000
2024-07-01 08:52:14,146.000
2024-07-01 08:52:20,150.000
2024-07-01 08:52:24,153.000
2024-07-01 08:52:31,158.000
2024-07-01 08:52:38,160.000
2024-07-01 08:52:43,161.000
2024-07-01 08:52:46,162.000
2024-07-01 08:52:49,161.000
2024-07-01 08:52:54,160.000
2024-07-01 08:53:02,160.000
2024-07-01 08:53:04,159.000
2024-07-01 08:53:09,155.000
2024-07-01 08:53:14,148.000
2024-07-01 08:53:19,142.000
2024-07-01 08:53:24,139.000
2024-07-01 08:53:33,143.000
2024-07-01 08:53:34,144.000
2024-07-01 08:53:39,147.000
2024-07-01 08:53:48,151.000
2024-07-01 08:53:52,149.000
2024-07-01 08:53:54,147.000
2024-07-01 08:53:59,148.000
2024-07-01 08:54:04,149.000
2024-07-01 08:54:09,152.000
2024-07-01 08:54:15,157.000
2024-07-01 08:54:23,147.000
2024-07-01 08:54:25,147.000
2024-07-01 08:54:29,147.000
2024-07-01 08:54:34,146.000
2024-07-01 08:54:40,142.000
2024-07-01 08:54:44,140.000
2024-07-01 08:54:51,134.000
2024-07-01 08:54:54,134.000
2024-07-01 08:55:03,130.000
2024-07-01 08:55:08,129.000
2024-07-01 08:55:09,129.000
2024-07-01 08:55:15,128.000
2024-07-01 08:55:21,122.000
2024-07-01 08:55:28,115.000
2024-07-01 08:55:32,115.000
2024-07-01 08:55:37,116.000
2024-07-01 08:55:42,115.000
2024-07-01 08:55:45,116.000
2024-07-01 08:55:53,109.000
2024-07-01 08:55:57,104.000
2024-07-01 08:56:01,107.000
2024-07-01 08:56:06,113.000
2024-07-01 08:56:13,120.000
2024-07-01 08:56:15,120.000
2024-07-01 08:56:20,110.000
2024-07-01 08:56:25,113.000
2024-07-01 08:56:34,120.000
2024-07-01 08:56:35,123.000
2024-07-01 08:56:44,130.000
2024-07-01 08:56:47,130.000
2024-07-01 08:56:52,135.000
2024-07-01 08:56:58,141.000
2024-07-01 08:57:01,142.000
2024-07-01 08:57:08,145.000
2024-07-01 08:57:11,144.000
2024-07-01 08:57:15,143.000
2024-07-01 08:57:20,145.000
2024-07-01 08:57:25,147.000
2024-07-01 08:57:30,151.000
2024-07-01 08:57:36,152.000
2024-07-01 08:57:44,151.000
2024-07-01 08:57:47,152.000
2024-07-01 08:57:54,151.000
2024-07-01 08:57:55,151.000
2024-07-01 08:58:00,151.000
2024-07-01 08:58:05,152.000
2024-07-01 08:58:13,152.000
2024-07-01 08:58:19,145.000
2024-07-01 08:58:24,142.000
2024-07-01 08:58:25,143.000
2024-07-01 08:58:31,147.000
2024-07-01 08:58:36,151.000
2024-07-01 08:58:44,152.000
2024-07-01 08:58:46,152.000
2024-07-01 08:58:50,151.000
2024-07-01 08:58:55,151.000
2024-07-01 08:59:00,152.000
2024-07-01 08:59:09,155.000
2024-07-01 08:59:14,154.000
2024-07-01 08:59:19,152.000
2024-07-01 08:59:20,151.000
2024-07-01 08:59:30,147.000
2024-07-01 08:59:33,148.000
2024-07-01 08:59:40,136.000
2024-07-01 08:59:45,133.000
2024-07-01 08:59:46,132.000
2024-07-01 08:59:55,132.000
2024-07-01 08:59:58,133.000
2024-07-01 09:00:01,133.000
2024-07-01 09:00:10,138.000
2024-07-01 09:00:15,138.000
2024-07-01 09:00:20,138.000
2024-07-01 09:00:25,137.000
2024-07-01 09:00:29,136.000
2024-07-01 09:00:31,137.000
2024-07-01 09:00:36,137.000
2024-07-01 09:00:45,138.000
2024-07-01 09:00:48,138.000
2024-07-01 09:00:55,141.000
2024-07-01 09:01:01,146.000
2024-07-01 09:01:03,146.000
2024-07-01 09:01:10,149.000
2024-07-01 09:01:12,149.000
2024-07-01 09:01:21,145.000
2024-07-01 09:01:23,144.000
2024-07-01 09:01:31,140.000
2024-07-01 09:01:36,136.000
2024-07-01 09:01:37,135.000
2024-07-01 09:01:47,121.000
2024-07-01 09:01:48,120.000
2024-07-01 09:01:57,110.000
2024-07-01 09:02:01,108.000
2024-07-01 09:02:03,107.000
2024-07-01 09:02:12,105.000
2024-07-01 09:02:13,104.000
2024-07-01 09:02:21,104.000
2024-07-01 09:02:23,106.000
2024-07-01 09:02:30,119.000
2024-07-01 09:02:37,106.000
2024-07-01 09:02:39,105.000
2024-07-01 09:02:47,98.000
2024-07-01 09:02:52,105.000
2024-07-01 09:02:53,106.000
2024-07-01 09:03:02,116.000
2024-07-01 09:03:07,111.000
2024-07-01 09:03:08,110.000
2024-07-01 09:03:13,112.000
2024-07-01 09:03:18,114.000
2024-07-01 09:03:27,116.000
2024-07-01 09:03:30,116.000
2024-07-01 09:03:37,119.000
2024-07-01 09:03:38,119.000
2024-07-01 09:03:44,112.000
2024-07-01 09:03:52,115.000
2024-07-01 09:03:56,116.000
2024-07-01 09:03:59,116.000
2024-07-01 09:04:03,118.000
2024-07-01 09:04:08,114.000
2024-07-01 09:04:13,112.000
2024-07-01 09:04:21,113.000
2024-07-01 09:04:27,106.000
2024-07-01 09:04:32,107.000
2024-07-01 09:04:33,107.000
2024-07-01 09:04:38,110.000
2024-07-01 09:04:47,109.000
2024-07-01 09:04:49,110.000
2024-07-01 09:04:57,110.000
2024-07-01 09:05:02,108.000
2024-07-01 09:05:03,108.000
2024-07-01 09:05:09,111.000
2024-07-01 09:05:13,110.000
2024-07-01 09:05:21,114.000
2024-07-01 09:05:23,114.000
2024-07-01 09:05:30,116.000
2024-07-01 09:05:33,115.000
2024-07-01 09:05:38,120.000
2024-07-01 09:05:44,129.000
2024-07-01 09:05:49,133.000
2024-07-01 09:05:54,135.000
2024-07-01 09:06:00,128.000
2024-07-01 09:06:07,126.000
2024-07-01 09:06:09,127.000
2024-07-01 09:06:16,133.000
2024-07-01 09:06:20,136.000
2024-07-01 09:06:24,138.000
2024-07-01 09:06:28,140.000
2024-07-01 09:06:34,142.000
2024-07-01 09:06:39,146.000
2024-07-01 09:06:47,146.000
2024-07-01 09:06:49,147.000
2024-07-01 09:06:55,150.000
2024-07-01 09:07:00,150.000
2024-07-01 09:07:05,151.000
2024-07-01 09:07:08,152.000
2024-07-01 09:07:15,153.000
2024-07-01 09:07:18,153.000
2024-07-01 09:07:27,152.000
2024-07-01 09:07:32,153.000
2024-07-01 09:07:33,152.000
2024-07-01 09:07:42,148.000
2024-07-01 09:07:47,148.000
2024-07-01 09:07:49,149.000
2024-07-01 09:07:53,150.000
2024-07-01 09:08:02,152.000
2024-07-01 09:08:07,152.000
2024-07-01 09:08:08,152.000
2024-07-01 09:08:14,149.000
2024-07-01 09:08:18,149.000
2024-07-01 09:08:24,147.000
2024-07-01 09:08:30,141.000
2024-07-01 09:08:33,143.000
2024-07-01 09:08:42,141.000
2024-07-01 09:08:46,142.000
2024-07-01 09:08:52,145.000
2024-07-01 09:08:56,145.000
2024-07-01 09:08:58,145.000
2024-07-01 09:09:07,141.000
2024-07-01 09:09:11,140.000
2024-07-01 09:09:15,135.000
2024-07-01 09:09:21,130.000
2024-07-01 09:09:23,129.000
2024-07-01 09:09:32,131.000
2024-07-01 09:09:36,134.000
2024-07-01 09:09:38,135.000
2024-07-01 09:09:43,141.000
2024-07-01 09:09:52,144.000
2024-07-01 09:09:54,146.000
2024-07-01 09:09:58,147.000
2024-07-01 09:10:04,145.000
2024-07-01 09:10:08,145.000
2024-07-01 09:10:17,132.000
2024-07-01 09:10:22,129.000
2024-07-01 09:10:23,129.000
2024-07-01 09:10:28,128.000
2024-07-01 09:10:34,134.000
2024-07-01 09:10:38,140.000
2024-07-01 09:10:43,143.000
2024-07-01 09:10:52,141.000
2024-07-01 09:10:56,140.000
2024-07-01 09:10:58,141.000
2024-07-01 09:11:06,140.000
2024-07-01 09:11:08,140.000
2024-07-01 09:11:16,134.000
2024-07-01 09:11:22,134.000
2024-07-01 09:11:23,134.000
2024-07-01 09:11:30,136.000
2024-07-01 09:11:35,139.000
2024-07-01 09:11:39,142.000
2024-07-01 09:11:47,141.000
2024-07-01 09:11:51,141.000
2024-07-01 09:11:57,136.000
2024-07-01 09:11:59,136.000
2024-07-01 09:12:04,131.000
2024-07-01 09:12:09,129.000
2024-07-01 09:12:17,130.000
2024-07-01 09:12:22,123.000
2024-07-01 09:12:27,123.000
2024-07-01 09:12:28,123.000
2024-07-01 09:12:37,124.000
2024-07-01 09:12:39,124.000
2024-07-01 09:12:45,129.000
2024-07-01 09:12:49,131.000
2024-07-01 09:12:55,137.000
2024-07-01 09:13:01,141.000
2024-07-01 09:13:03,141.000
2024-07-01 09:13:08,145.000
2024-07-01 09:13:17,155.000
2024-07-01 09:13:21,156.000
2024-07-01 09:13:26,153.000
2024-07-01 09:13:32,150.000
2024-07-01 09:13:34,149.000
2024-07-01 09:13:39,145.000
2024-07-01 09:13:45,142.000
2024-07-01 09:13:49,138.000
2024-07-01 09:13:55,141.000
2024-07-01 09:13:58,143.000
2024-07-01 09:14:06,148.000
2024-07-01 09:14:12,151.000
2024-07-01 09:14:15,152.000
2024-07-01 09:14:19,154.000
2024-07-01 09:14:23,154.000
2024-07-01 09:14:30,153.000
2024-07-01 09:14:33,153.000
2024-07-01 09:14:38,154.000
2024-07-01 09:14:46,157.000
2024-07-01 09:14:52,155.000
2024-07-01 09:14:57,154.000
2024-07-01 09:15:01,152.000
2024-07-01 09:15:05,149.000
2024-07-01 09:15:08,147.000
2024-07-01 09:15:13,147.000
2024-07-01 09:15:20,147.000
2024-07-01 09:15:25,147.000
2024-07-01 09:15:30,148.000
2024-07-01 09:15:37,151.000
2024-07-01 09:15:40,154.000
2024-07-01 09:15:43,155.000
2024-07-01 09:15:52,157.000
2024-07-01 09:15:57,155.000
2024-07-01 09:16:01,155.000
2024-07-01 09:16:07,154.000
2024-07-01 09:16:08,154.000
2024-07-01 09:16:13,153.000
2024-07-01 09:16:18,146.000
2024-07-01 09:16:26,138.000
2024-07-01 09:16:28,138.000
2024-07-01 09:16:37,131.000
2024-07-01 09:16:40,129.000
2024-07-01 09:16:44,128.000
2024-07-01 09:16:48,125.000
2024-07-01 09:16:55,128.000
2024-07-01 09:17:01,125.000
2024-07-01 09:17:06,122.000
2024-07-01 09:17:08,124.000
2024-07-01 09:17:15,120.000
2024-07-01 09:17:20,117.000
2024-07-01 09:17:24,116.000
2024-07-01 09:17:32,119.000
2024-07-01 09:17:35,120.000
2024-07-01 09:17:38,119.000
2024-07-01 09:17:47,116.000
2024-07-01 09:17:49,117.000
2024-07-01 09:17:53,117.000
2024-07-01 09:18:02,120.000
2024-07-01 09:18:05,119.000
2024-07-01 09:18:11,121.000
2024-07-01 09:18:13,122.000
2024-07-01 09:18:18,118.000
2024-07-01 09:18:27,113.000
2024-07-01 09:18:28,113.000
2024-07-01 09:18:37,114.000
2024-07-01 09:18:41,115.000
2024-07-01 09:18:43,114.000
2024-07-01 09:18:48,115.000
2024-07-01 09:18:57,105.000
2024-07-01 09:18:58,105.000
2024-07-01 10:12:02,72.000
2024-07-01 10:14:59,70.000
2024-07-01 10:21:12,70.000
2024-07-01 10:28:16,73.000
2024-07-01 10:30:02,67.000
2024-07-01 10:34:00,71.000
2024-07-01 10:41:32,69.000
2024-07-01 10:47:50,69.000
2024-07-01 10:51:56,71.000
2024-07-01 10:54:26,67.000
2024-07-01 10:58:38,69.000
2024-07-01 11:05:57,61.000
2024-07-01 11:11:40,62.000
2024-07-01 11:15:53,61.000
2024-07-01 11:21:05,68.000
2024-07-01 11:22:24,66.558
2024-07-01 11:23:56,68.000
2024-07-01 11:33:09,61.000
2024-07-01 11:36:17,62.000
2024-07-01 11:38:59,66.000
2024-07-01 11:46:22,62.000
2024-07-01 11:53:15,61.000
2024-07-01 11:55:47,61.000
2024-07-01 12:00:03,65.000
2024-07-01 12:03:33,75.000
2024-07-01 12:09:44,66.000
2024-07-01 12:17:08,83.000
2024-07-01 12:26:50,69.000
2024-07-01 12:29:55,66.000
2024-07-01 12:47:54,76.000
2024-07-01 12:50:19,69.000
2024-07-01 12:55:43,67.000
2024-07-01 13:01:13,67.000
2024-07-01 13:07:55,63.000
2024-07-01 13:10:06,66.000
2024-07-01 13:13:45,66.000
2024-07-01 13:23:08,68.000
2024-07-01 13:26:33,68.000
2024-07-01 13:30:41,70.000
2024-07-01 13:35:55,71.000
2024-07-01 13:38:50,67.000
2024-07-01 13:46:15,65.000
2024-07-01 13:50:40,66.000
2024-07-01 13:56:35,66.000
2024-07-01 14:01:28,78.000
2024-07-01 14:07:57,63.000
2024-07-01 14:09:11,58.000
2024-07-01 14:14:43,72.000
2024-07-01 14:19:46,66.000
2024-07-01 14:24:35,64.000
2024-07-01 14:28:39,62.000
2024-07-01 14:33:42,62.000
2024-07-01 14:40:01,63.000
2024-07-01 14:45:28,69.000
2024-07-01 14:51:21,72.000
2024-07-01 14:52:18,67.000
2024-07-01 14:55:01,66.000
2024-07-01 15:03:25,62.000
2024-07-01 15:05:07,65.000
2024-07-01 15:13:16,68.000
2024-07-01 15:17:46,65.000
2024-07-01 15:20:52,65.000
2024-07-01 15:26:28,65.000
2024-07-01 15:30:58,62.000
2024-07-01 15:35:18,65.000
2024-07-01 15:35:45,65.255
2024-07-01 15:40:49,64.000
2024-07-01 15:47:39,64.000
2024-07-01 15:49:00,64.000
2024-07-01 15:55:40,63.000
2024-07-01 16:01:45,63.000
2024-07-01 16:04:59,62.000
2024-07-01 16:12:57,73.000
2024-07-01 16:14:55,68.000
2024-07-01 16:21:08,82.000
2024-07-01 16:23:07,71.000
2024-07-01 16:25:24,109.000
2024-07-01 16:31:42,59.000
2024-07-01 16:34:08,92.000
2024-07-01 16:37:12,70.000
2024-07-01 16:39:38,80.000
2024-07-01 16:42:20,82.000
2024-07-01 16:44:17,64.000
2024-07-01 16:50:53,72.000
2024-07-01 16:55:00,65.000
2024-07-01 16:59:17,64.000
2024-07-01 17:07:14,72.000
2024-07-01 17:11:38,64.000
2024-07-01 17:13:40,66.000
2024-07-01 17:19:04,68.000
2024-07-01 17:25:44,68.000
2024-07-01 17:29:09,70.000
2024-07-01 17:34:23,62.000
2024-07-01 17:43:03,68.000
2024-07-01 17:45:04,76.000
2024-07-01 17:52:44,76.000
2024-07-01 17:55:25,67.000
2024-07-01 18:01:46,65.000
2024-07-01 18:04:11,68.000
2024-07-01 18:13:05,68.000
2024-07-01 18:14:11,67.000
2024-07-01 18:19:01,65.000
2024-07-01 18:25:36,65.000
2024-07-01 18:26:29,66.000
2024-07-01 18:28:38,69.000
2024-07-01 18:36:16,71.000
2024-07-01 18:42:23,69.000
2024-07-01 18:44:20,74.000
2024-07-01 18:52:18,64.000
2024-07-01 18:57:05,63.000
2024-07-01 18:59:15,65.000
2024-07-01 19:04:28,65.000
2024-07-01 19:10:23,62.000
2024-07-01 19:13:28,61.000
2024-07-01 19:16:23,61.425
2024-07-01 19:18:37,61.000
2024-07-01 19:23:32,60.000
2024-07-01 19:28:27,60.000
2024-07-01 19:33:31,60.000
2024-07-01 19:40:08,61.000
2024-07-01 19:43:42,62.000
2024-07-01 19:49:20,59.000
2024-07-01 19:56:37,62.000
2024-07-01 20:03:18,67.000
2024-07-01 20:05:01,61.000
2024-07-01 20:08:31,63.000
2024-07-01 20:17:35,62.000
2024-07-01 20:19:47,62.000
2024-07-01 20:26:48,62.000
2024-07-01 20:32:22,61.000
2024-07-01 20:36:09,62.000
2024-07-01 20:38:26,62.000
2024-07-01 20:45:30,62.000
2024-07-01 20:50:09,75.000
2024-07-01 20:56:46,64.000
2024-07-01 20:58:42,65.000
2024-07-01 21:07:09,68.000
2024-07-01 21:11:37,69.000
2024-07-02 06:56:46,55.000
2024-07-02 07:01:30,66.000
2024-07-02 07:08:25,77.000
2024-07-02 07:12:44,58.000
2024-07-02 07:16:35,62.000
2024-07-02 07:21:23,58.000
2024-07-02 07:25:57,62.000
2024-07-02 07:31:03,64.098
2024-07-02 07:31:37,64.000
2024-07-02 07:33:53,67.000
2024-07-02 07:38:28,65.000
2024-07-02 07:44:32,75.000
2024-07-02 07:51:06,71.000
2024-07-02 07:53:51,67.000
2024-07-02 08:01:48,66.000
2024-07-02 08:04:08,69.000
2024-07-02 08:08:34,71.000
2024-07-02 08:16:39,84.000
2024-07-02 08:25:39,86.000
2024-07-02 08:30:02,83.000
2024-07-02 08:33:34,67.000
2024-07-02 08:38:05,83.000
2024-07-02 08:40:31,79.000
2024-07-02 08:40:57,70.000
2024-07-02 08:43:57,93.000
2024-07-02 08:47:06,72.000
2024-07-02 08:47:56,74.000
2024-07-02 08:50:58,85.000
2024-07-02 08:56:06,65.000
2024-07-02 08:59:07,82.000
2024-07-02 09:00:21,72.000
2024-07-02 09:06:03,66.000
2024-07-02 09:11:34,65.000
2024-07-02 09:15:30,64.000
2024-07-02 09:19:35,61.000
2024-07-02 09:24:42,77.000
2024-07-02 09:27:48,69.000
2024-07-02 09:30:34,65.000
2024-07-02 09:37:12,63.000
2024-07-02 09:38:48,64.000
2024-07-02 09:47:41,63.000
2024-07-02 09:51:38,64.000
2024-07-02 09:58:20,56.000
2024-07-02 10:00:30,57.000
2024-07-02 10:08:23,58.000
2024-07-02 10:09:46,58.000
2024-07-02 10:17:38,60.000
2024-07-02 10:19:32,62.000
2024-07-02 10:26:15,116.000
2024-07-02 10:27:00,90.000
2024-07-02 10:30:30,66.000
2024-07-02 10:38:08,79.000
2024-07-02 10:41:37,71.000
2024-07-02 10:46:42,81.000
2024-07-02 10:47:29,75.000
2024-07-02 10:52:45,70.000
2024-07-02 10:55:51,71.000
2024-07-02 10:58:56,67.000
2024-07-02 11:07:43,63.000
2024-07-02 11:12:32,65.000
2024-07-02 11:14:04,65.000
2024-07-02 11:20:26,72.000
2024-07-02 11:28:21,69.000
2024-07-02 11:29:57,71.000
2024-07-02 11:35:28,84.000
2024-07-02 11:43:11,70.000
2024-07-02 11:44:29,71.000
2024-07-02 11:52:43,66.000
2024-07-02 11:57:24,66.000
2024-07-02 12:00:58,75.000
2024-07-02 12:07:45,72.000
2024-07-02 12:09:13,70.000
2024-07-02 12:15:02,67.000
2024-07-02 12:23:13,69.000
2024-07-02 12:26:55,64.000
2024-07-02 12:27:59,66.088
2024-07-02 12:33:21,65.000
2024-07-02 12:35:49,65.000
2024-07-02 12:41:20,68.000
2024-07-02 12:45:02,70.000
2024-07-02 12:49:11,78.000
2024-07-02 12:52:28,87.000
2024-07-02 12:55:59,115.000
2024-07-02 12:56:04,113.000
2024-07-02 12:56:09,114.000
2024-07-02 12:56:14,107.000
2024-07-02 12:56:19,97.000
2024-07-02 12:56:22,98.000
2024-07-02 12:56:25,96.000
2024-07-02 12:56:33,95.000
2024-07-02 12:56:35,95.000
2024-07-02 12:56:42,93.000
2024-07-02 12:56:49,97.000
2024-07-02 12:56:52,96.000
2024-07-02 12:56:56,96.000
2024-07-02 12:57:04,97.000
2024-07-02 12:57:07,98.000
2024-07-02 12:57:10,98.000
2024-07-02 12:57:19,98.000
2024-07-02 12:57:21,97.000
2024-07-02 12:57:25,98.000
2024-07-02 12:57:30,99.000
2024-07-02 12:57:39,91.000
2024-07-02 12:57:40,90.000
2024-07-02 12:57:45,89.000
2024-07-02 12:57:54,97.000
2024-07-02 12:57:55,97.000
2024-07-02 12:58:00,95.000
2024-07-02 12:58:09,93.000
2024-07-02 12:58:12,92.000
2024-07-02 12:58:15,93.000
2024-07-02 12:58:20,94.000
2024-07-02 12:58:26,94.000
2024-07-02 12:58:30,93.000
2024-07-02 12:58:35,91.000
2024-07-02 13:02:47,66.000
2024-07-02 13:03:52,64.000
2024-07-02 13:11:41,51.000
2024-07-02 13:35:37,73.000
2024-07-02 13:44:27,68.000
2024-07-02 13:48:34,83.000
2024-07-02 13:57:35,79.000
2024-07-02 14:03:15,68.000
2024-07-02 14:06:44,69.000
2024-07-02 14:10:10,70.000
2024-07-02 14:18:03,73.000
2024-07-02 14:21:13,73.000
2024-07-02 14:25:19,75.000
2024-07-02 14:32:23,75.000
2024-07-02 14:37:57,77.000
2024-07-02 14:40:12,73.000
2024-07-02 14:43:53,71.000
2024-07-02 14:51:50,69.000
2024-07-02 14:58:10,73.000
2024-07-02 14:59:50,72.000
2024-07-02 15:07:22,72.000
2024-07-02 15:10:13,65.000
2024-07-02 15:14:38,66.000
2024-07-02 15:16:23,66.282
2024-07-02 15:18:34,67.000
2024-07-02 15:23:59,64.000
2024-07-02 15:28:29,64.000
2024-07-02 15:33:29,64.000
2024-07-02 15:39:04,64.000
2024-07-02 15:43:39,65.000
2024-07-02 15:48:29,66.000
2024-07-02 15:55:44,69.000
2024-07-02 15:58:28,70.000
2024-07-02 16:04:44,69.000
2024-07-02 16:08:44,68.000
2024-07-02 16:13:42,74.000
2024-07-02 16:23:05,79.000
2024-07-02 16:28:12,90.000
2024-07-02 16:29:14,75.000
2024-07-02 16:38:01,76.000
2024-07-02 16:41:59,78.000
2024-07-02 16:48:17,80.000
2024-07-02 16:56:53,73.000
2024-07-02 17:00:37,110.000
2024-07-02 17:00:40,108.000
2024-07-02 17:00:43,108.000
2024-07-02 17:00:55,113.000
2024-07-02 17:02:35,114.000
2024-07-02 17:02:40,107.000
2024-07-02 17:02:42,105.000
2024-07-02 17:02:50,109.000
2024-07-02 17:02:55,106.000
2024-07-02 17:02:56,106.000
2024-07-02 17:03:05,101.000
2024-07-02 17:03:06,101.000
2024-07-02 17:03:15,92.000
2024-07-02 17:11:18,72.000
2024-07-02 17:16:28,86.000
2024-07-02 17:22:48,86.000
2024-07-02 17:30:56,73.000
2024-07-02 17:55:33,86.000
2024-07-02 18:06:16,83.000
2024-07-02 18:15:56,77.000
2024-07-02 18:21:08,78.000
2024-07-02 18:25:28,76.000
2024-07-02 18:31:47,74.000
2024-07-02 18:34:59,68.000
2024-07-02 18:38:41,68.000
2024-07-02 18:44:06,68.000
2024-07-02 18:58:21,78.000
2024-07-02 19:07:43,74.000
2024-07-02 19:13:21,71.000
2024-07-02 19:15:47,82.000
2024-07-02 19:19:46,66.000
2024-07-02 19:21:15,64.792
2024-07-02 19:23:45,68.000
2024-07-02 19:29:57,69.000
2024-07-02 19:37:10,70.000
2024-07-02 19:42:06,70.000
2024-07-02 19:46:00,64.000
2024-07-02 19:48:58,69.000
2024-07-02 19:53:51,59.000
2024-07-02 20:02:02,65.000
2024-07-02 20:04:19,69.000
2024-07-02 20:12:35,70.000
2024-07-02 20:15:25,76.000
2024-07-02 20:21:21,74.000
2024-07-02 20:25:24,64.000
2024-07-02 20:29:20,69.000
2024-07-02 20:35:33,60.000
2024-07-02 20:38:51,64.000
2024-07-02 20:48:12,80.000
2024-07-02 20:50:34,75.000
2024-07-02 20:57:57,72.000
2024-07-02 21:02:23,69.000
2024-07-02 21:03:27,67.000
2024-07-02 21:10:58,68.000
2024-07-02 21:15:57,67.000
2024-07-02 21:19:10,73.000
2024-07-02 21:24:22,66.000
2024-07-02 21:29:07,75.000
2024-07-02 21:38:05,67.000
2024-07-02 21:42:07,69.000
2024-07-02 21:45:14,72.000
2024-07-03 06:20:54,63.454
2024-07-03 06:23:15,64.000
2024-07-03 06:26:09,64.000
2024-07-03 06:30:13,74.000
2024-07-03 06:35:40,75.000
2024-07-03 06:39:56,65.000
2024-07-03 06:44:06,70.000
2024-07-03 06:51:18,71.000
2024-07-03 06:54:06,62.000
2024-07-03 07:00:43,64.000
2024-07-03 07:05:14,70.000
2024-07-03 07:10:29,62.000
2024-07-03 07:15:59,61.000
2024-07-03 07:22:09,63.000
